,Roofline,Rank-1,Rank-2,Rank-3,Rank-4,Rank-5,Rank-6,Rank-7,Rank-8,Rank-9,Rank-10,Rank-11,Rank-12,Rank-13,Rank-14,Rank-15,Rank-16,Rank-17,Rank-18,Rank-19,Rank-20,Rank-21,Rank-22,Rank-23,Rank-24,Rank-25,Rank-26,Rank-27,Rank-28,Rank-29,Rank-30,Rank-31,Rank-32,Rank-33,Rank-34,Rank-35,Rank-36,Rank-37,Rank-38,Rank-39,Rank-40,Rank-41,Rank-42,Rank-43,Rank-44,Rank-45,Rank-46,Rank-47,Rank-48,Rank-49,Rank-50,Rank-51,Rank-52,Rank-53,Rank-54,Rank-55,Rank-56,Rank-57,Rank-58,Rank-59,Rank-60,Rank-61,Rank-62,Rank-63,Rank-64,Rank-65,Rank-66,Rank-67,Rank-68,Rank-69,Rank-70
Op.MASS.3D.P2,6.244124444444446e-05,0.00019086880087852478,0.00014606399536132815,0.00018088639974594119,0.0001423359990119934,0.0001510432004928589,0.00014822080135345458,0.00014160319566726683,0.00020045759677886962,0.00018171199560165405,0.0001999392032623291,0.0001494112014770508,0.00020902080535888673,0.00020151040554046632,0.00020960479974746704,0.00020090720653533935,0.00014513280391693115,0.00014558080434799196,0.00017215039730072022,0.00014676159620285035,0.0002144063949584961,0.00021767039299011232,0.00020740799903869628,0.00020174078941345214,0.00014958399534225464,0.00015697280168533326,0.00017934080362319945,0.00018703360557556154,0.00018643840551376342,0.000188156795501709,0.00021272640228271484,0.0001698464035987854,0.00016195199489593508,0.00017314720153808593,0.00015412800312042236,0.00016552640199661255,0.00020736639499664307,0.00016145119667053222,0.00022738881111145022,0.00020837600231170654,0.00016308480501174926,0.0002278496026992798,0.00020509119033813479,0.0001650272011756897,0.00020727679729461672,0.0001834239959716797,0.0001460927963256836,0.0001945088028907776,0.00014787520170211793,0.0001842352032661438,0.00020364480018615722,0.00021198559999465944,0.00015264639854431153,0.00014727360010147094,0.0001520799994468689,0.00020226240158081055,0.0001494271993637085,0.0001475200057029724,0.0001486624002456665,0.00021787519454956057,0.0001543295979499817,0.00022054879665374757,0.00020340319871902467,0.00020461759567260744,0.0001488800048828125,0.0002029695987701416,0.00020847840309143065,0.0001647104024887085,0.00022027360200881958,0.00020681600570678711,0.000158433598279953
Op.MASS.3D.P3,0.0002611179313131313,0.0004868288040161133,0.00034667520523071286,0.0004844064235687256,0.0004883391857147217,0.0005074111938476563,0.00035422720909118657,0.0004389904022216797,0.0004962336063385009,0.0005098464012145996,0.0005177472114562989,0.0003569007992744446,0.0004330560207366944,0.0004420383930206299,0.0004875904083251953,0.0005490911960601806,0.0003620176076889038,0.0005081759929656983,0.0005835824012756347,0.0003642112016677857,0.0004981120109558106,0.0003633087992668152,0.0004980703830718995,0.0003601088047027588,0.0005266319990158081,0.00044659359455108644,0.0005907119989395142,0.00038303360939025876,0.0004258399963378906,0.0005180128097534181,0.0005207136154174806,0.0006016064167022705,0.0004492703914642334,0.000601859188079834,0.0005218016147613526,0.0005250495910644531,0.00044634242057800294,0.0006018239974975585,0.0004545744180679322,0.0005013935804367066,0.0006205583810806275,0.0003872096061706543,0.00036704320907592774,0.0003908047914505005,0.0004564799785614014,0.000485699200630188,0.0003899487972259522,0.0003748159885406494,0.0005330911874771118,0.0005056479930877686,0.0004718912124633789,0.0006214047908782959,0.0005236000061035156,0.0005246079921722412,0.0004922544002532959,0.0005142176151275634,0.000551636791229248,0.0006012671947479248,0.0003709375977516174,0.000561190414428711,0.0003803071975708008,0.00043791680335998536,0.0004968271970748902,0.00034955201148986813,0.0004927296161651611,0.0005225023984909057,0.00041130080223083495,0.0003706943988800049,0.00038270719051361083,0.0005374783992767334,0.0005143263816833497
Op.MASS.3D.P4,0.0008741774222222223,0.000949990485127553,0.001289743995666504,0.001336851215362549,0.001206435203552246,0.001399611234664917,0.0011550559997558594,0.0012471424102783203,0.0014184320449829103,0.0016737711906433107,0.0013628128051757812,0.001244668769836426,0.0013638671875,0.0014168383598327638,0.0014258015632629395,0.001722003173828125,0.0012384863853454591,0.0014950976371765137,0.001377030372619629,0.0011697711944580079,0.0013414752006530761,0.0009649920463562012,0.001315724802017212,0.0016023712158203126,0.00136668643951416,0.0015902175903320312,0.0014885839939117432,0.0015436320304870607,0.0009252384185791016,0.0013450624465942383,0.0009679039955139161,0.0013919456005096436,0.001350534439086914,0.0009239359855651855,0.0013271568298339844,0.0013598639965057373,0.0012629392147064209,0.0015623359680175782,0.0013532032012939454,0.0009674992084503175,0.0012488320350646973,0.0012457663536071778,0.00165251522064209,0.001304150390625,0.0009181712150573731,0.0014333312034606935,0.0013832287788391113,0.0014228832244873046,0.0013709792137145997,0.0014252191543579103,0.000930684757232666,0.0018020463943481447,0.000945644760131836,0.0013648111820220947,0.001489247989654541,0.001245145606994629,0.0016350640296936036,0.0014080448150634766,0.0010119071960449219,0.0015243520259857178,0.0013899472236633304,0.0014785215854644777,0.001333801555633545,0.0016913392066955565,0.001372060775756836,0.0015517696380615235,0.001408579158782959,0.0013087424278259276,0.0009446144104003906,0.00141463041305542,0.0016167504310607911
Op.MASS.3D.P5,0.0023523319725252526,0.0034751937866210935,0.003490777587890625,0.002521480898905795,0.003726473617553711,0.0028040528297424315,0.003359872055053711,0.0024512911126271446,0.0025277915308407053,0.0026712736129760745,0.003588599967956543,0.0033614288330078125,0.002770438385009766,0.003692750358581543,0.0034289905548095705,0.0031991936683654788,0.0027166175842285156,0.0032933536529541015,0.0035070110321044922,0.0034234336853027343,0.003432129669189453,0.003321718215942383,0.0031910256385803224,0.0032357982635498046,0.0034009489059448244,0.002494156837463379,0.003080575942993164,0.0033135936737060546,0.0024677543447915863,0.0035557537078857422,0.003608223915100098,0.003128764820098877,0.0037440929412841796,0.004029919815063477,0.0037739295959472656,0.0032155681610107423,0.0037639488220214843,0.0037460960388183595,0.0034417470932006835,0.0032882080078125,0.0035168800354003905,0.003332310485839844,0.00325720329284668,0.003337601661682129,0.0032401695251464842,0.003498601531982422,0.003903366279602051,0.003983595275878906,0.0037880638122558593,0.003802092742919922,0.00420163516998291,0.003603348731994629,0.003507350540161133,0.003923097610473633,0.003797987365722656,0.0035004928588867187,0.004140521621704102,0.0038753726959228517,0.0039358335494995116,0.003936731147766113,0.0037027553558349607,0.003272684860229492,0.0032151086807250978,0.004473168182373047,0.0034885921478271485,0.004266815948486328,0.0034210046768188476,0.0038934207916259764,0.004002515029907227,0.003376352119445801,0.0036554864883422853
Op.LAPLACE.3D.P1,5.438322624000001e-06,3.370560109615326e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Op.LAPLACE.3D.P2,6.81177212121212e-05,0.000135916805267334,0.00013376479744911193,0.00016303999423980715,0.00015731199979782104,0.00013702080249786377,0.0001639296054840088,0.00014034559726715088,0.00013242719769477845,0.00013400319814682008,0.00017645759582519532,0.00017239999771118166,0.00017806400060653687,0.00020547521114349366,0.00014302560091018678,0.00018032000064849854,0.0001770975947380066,0.00017345919609069825,0.00013365440368652342,0.00018248000144958495,0.00015168799757957457,0.00019256799817085266,0.0001473919987678528,0.000137007999420166,0.00015588799715042116,0.000152291202545166,0.00014127680063247681,0.0001889312028884888,0.0002036736011505127,0.00017685439586639405,0.00014392000436782838,0.00015309920310974123,0.00018537280559539795,0.00014752639532089235,0.00018661439418792724,0.00019685120582580568,0.00016583679914474486,0.0001583008050918579,0.00013408319950103758,0.0001362112045288086,0.0001648319959640503,0.00017942559719085692,0.0001650720000267029,0.0001369727969169617,0.00014118080139160154,0.00013213759660720824,0.00018068480491638183,0.00013470720052719115,0.0001735103964805603,0.00020831038951873778,0.0001487007975578308,0.00015080000162124636,0.00014323840141296386,0.00017933440208435058,0.00013489919900894166,0.00018271039724349975,0.00014677599668502808,0.0001956175982952118,0.00018426880240440368,0.00017481919527053834,0.0001395135998725891,0.0002065119981765747,0.00014193600416183473,0.0001505087971687317,0.00019143999814987185,0.00015030879974365234,0.00018958079814910888,0.00020350399017333984,0.00014805760383605957,0.00014509599804878235,0.00018916800022125243
Op.LAPLACE.3D.P3,0.00037464746666666666,0.00040418334857270154,0.0003971015187569576,0.0003909352468118074,0.0003949225830134191,0.00045223360061645514,0.0003905749901695714,0.0003942784070968628,0.0003973006494282721,0.00043240318298339844,0.0004176800012588501,0.0004176032066345215,0.0003905289560966418,0.0003965280055999756,0.00042994241714477537,0.00045430397987365723,0.00041283202171325686,0.0004215648174285889,0.0003929256276670119,0.00043013439178466795,0.0003938972533891369,0.0004354911804199219,0.0003920794789041227,0.0004198560237884522,0.00042600002288818365,0.0004557055950164795,0.0004973263978958131,0.0004674911975860596,0.0004597200155258179,0.0003864288091659546,0.0004447199821472168,0.0004562272071838379,0.0004902816057205199,0.0005189472198486328,0.0005022703886032105,0.00046053757667541506,0.0003982719898223877,0.0004234176158905029,0.0004089216232299805,0.0003963434411164923,0.0005288991928100586,0.0005467391967773437,0.0004705376148223877,0.00038804320096969604,0.0004010121801305634,0.0004612127780914307,0.0004911343812942506,0.0004460447788238525,0.0004010496139526367,0.0005148640155792236,0.0005119711875915527,0.0004734400033950806,0.0004850815773010254,0.0003980820397973758,0.00040325432187828745,0.00039268479347229,0.00039390891750083854,0.0004283807992935181,0.00042171361446380616,0.000413481616973877,0.000445798397064209,0.00038713920116424563,0.0004733695983886719,0.00045005760192871094,0.00039152319431304933,0.000423308801651001,0.00040423629406408264,0.0004582816123962402,0.00043102881908416754,0.0004345456123352051,0.00041091840267181394
Op.LAPLACE.3D.P4,0.0013708691393939396,0.0014140031814575196,0.0014535963331605982,0.0014561469943167097,0.0016886960029602052,0.0014477808889876633,0.0014845823764801024,0.0016075712203979494,0.0014423832753818143,0.0015342383861541749,0.0014829936706502094,0.0014506587991248386,0.0014637308046913477,0.0016355567932128906,0.0014513185456732373,0.001586736011505127,0.001446431621597458,0.0014530859277307013,0.0014440607170092942,0.0014894272327423096,0.0014571297483768808,0.001481606388092041,0.001460679434570805,0.0014717253682926684,0.0014753758110381027,0.0014463511936417801,0.0014441200256347657,0.0014463262138269067,0.0014775173771735656,0.0014296663159036839,0.0014478268844194103,0.0014564367734077649,0.0014375016323441285,0.0014592084247716935,0.0014598657764143073,0.0014735284267148483,0.0014800279827517325,0.001445355806484736,0.0014373246513782502,0.0014474203791508206,0.0014665578433368115,0.0015447936058044433,0.0014338719844818116,0.0014536873293740276,0.001454446741240823,0.0014317729771819506,0.0016484960556030273,0.0014653756578894414,0.0014794755038114672,0.001435348863187687,0.0014342798868509257,0.001433678388595581,0.0014869547707867634,0.0014773427672432166,0.0014499626500983122,0.0014406638178789683,0.001451780187972656,0.0014850943565368653,0.0016998655319213868,0.0016405183792114258,0.0014777654172389587,0.0014824924235144338,0.001598089599609375,0.0014580008672000844,0.0014390507656416147,0.0016120384216308594,0.0014761437444945136,0.0014755712032318115,0.0015657151699066162,0.0014852234627653323,0.0014552105221220593
Op.LAPLACE.3D.P5,0.004196051626666667,0.004523202731231489,0.004547594561828442,0.004412574059151712,0.004403689717636177,0.004483280036632477,0.006064092636108399,0.00450334621749771,0.004506626535340561,0.004490450707485808,0.004449323560772171,0.004458606463258979,0.00702667236328125,0.0044915316766589,0.004437933002877354,0.004430745103569828,0.004452841860745669,0.004485396496161385,0.007265789031982422,0.004440472500880144,0.004446495546824017,0.004494423098310816,0.004501582877376268,0.005905420684814453,0.004455211478116976,0.004442646639041109,0.004442937028920611,0.004509257507324219,0.004486251439057511,0.0044514256599289545,0.00437348028694213,0.004477598637537513,0.0043996655591742595,0.004544855922027353,0.0043937293311699,0.004381529452629979,0.004509582318733014,0.004558527218866877,0.004467114639649677,0.004524979195736471,0.004417071914672851,0.004376059749705773,0.004389598059054705,0.005896688079833984,0.00437806259409207,0.004444241227720256,0.0044610068155994465,0.004401566423503588,0.004435132037787891,0.0045121633835075075,0.0043828878162058705,0.006436952209472656,0.004497347259521485,0.0044753684188907515,0.004412519930095747,0.0044637065490176365,0.004524853501220944,0.004502988499044555,0.0044497948091024074,0.00434249439239502,0.00453274343080981,0.004741444778442383,0.0045582030746644225,0.004476477664864499,0.004414629249474362,0.005540646362304688,0.004442305073630926,0.004497540401970465,0.0044229972168838075,0.004466828133580864,0.004370977926872687
Op.HELMHOLTZ.3D.P1,6.8139008000000005e-06,3.701440095901489e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Op.HELMHOLTZ.3D.P2,0.00024976497777777783,0.0002646672010421753,0.000262622650226931,0.00026202093972341753,0.00026845423656502923,0.00036666560173034666,0.00027525279521942137,0.00035271199941635134,0.0003242975950241089,0.0003007839918136597,0.00035460000038146976,0.0002719007968902588,0.0003762719988822937,0.00031642239093780515,0.00037185599803924563,0.00036992640495300296,0.0003277343988418579,0.00037989439964294437,0.00038336000442504883,0.00029410879611969,0.0003598688006401062,0.0003581984043121338,0.00036512479782104494,0.0003370176076889038,0.00032455360889434813,0.0003167327880859375,0.00040990879535675046,0.0003067231893539429,0.0004080176115036011,0.0003134176015853882,0.00038072640895843506,0.0003311199903488159,0.00031332159042358397,0.00033581600189208985,0.000328275203704834,0.00032738559246063234,0.00038350720405578616,0.00033663361072540284,0.00040960960388183594,0.0003891968011856079,0.00036424319744110105,0.00043043842315673833,0.0003224544048309326,0.00031899359226226804,0.0003777375936508179,0.0002696978616791139,0.0002691513706147573,0.0002672544002532959,0.0002664754966686017,0.00029444160461425785,0.0003212399959564209,0.0003714240074157715,0.00025899839401245117,0.0003170111894607544,0.00033351678848266605,0.00034489760398864744,0.0002601632118225098,0.0003488640069961548,0.00034942719936370846,0.000356710410118103,0.00031663360595703127,0.00037560000419616704,0.00036321920156478886,0.000317958402633667,0.0002837984085083008,0.0003060863971710205,0.0003585536003112793,0.00029294240474700927,0.0003575936079025269,0.0003363983988761902,0.0003756256103515625
Op.HELMHOLTZ.3D.P3,0.0010444717252525253,0.001076905632019043,0.0011257699036809222,0.0010980594523150194,0.0010939886648763143,0.0012453120231628418,0.0011199085412471116,0.0010805184364318847,0.0011107589681891422,0.001283524799346924,0.0010840224266052245,0.0011066957090921272,0.0011042495727539064,0.0011457200050354003,0.0012699680328369142,0.0011007240901339214,0.0011280623913768146,0.0011215986318743587,0.0011003378127844275,0.0010960959911346436,0.0012626543998718264,0.0011079251553577137,0.0011019968032836914,0.0010925461236184638,0.001301417636871338,0.0011136110056704745,0.001121006441116333,0.001162345600128174,0.0012893184185028077,0.001115573334091064,0.001120364921590325,0.001123988393266478,0.0011040569578894515,0.001122378919245563,0.0010942708757479581,0.0011220913438833042,0.0010970767974853514,0.001103003271950961,0.0011079255395365455,0.0011050992938082423,0.0011130479812622072,0.0010927531993474798,0.0011269661694482697,0.0011279482153785626,0.0011293099019863062,0.0011315347704922514,0.0011095239570447072,0.001127173278496439,0.0010968038368942858,0.0011341803787484248,0.0011171008420756826,0.0011166656017303467,0.0011124085643843395,0.0011322848320007323,0.001124707053231206,0.0011179952893239865,0.0010928575992584229,0.0011244037222572997,0.0011215525263760713,0.001091316665059924,0.0011376192092895508,0.001245299243927002,0.0011150701450047661,0.0010903712272644045,0.001116563069054715,0.001143056011199951,0.0013915343761444093,0.0012867087841033934,0.001105908271692142,0.0012523008346557616,0.0014195072174072265
Op.HELMHOLTZ.3D.P4,0.0034967096888888897,0.004676612663269043,0.004019004821777344,0.0036947050071975155,0.0037868163296111896,0.0037069842829365396,0.0036829298785996255,0.00405967674255371,0.003673698433133499,0.0037059421025719356,0.0038783151626586914,0.0037793158864735193,0.0037869834349039846,0.004192134475708008,0.004110486221313477,0.0037481259260686993,0.003653433386929509,0.003699651336669922,0.0036747247695922856,0.003724243455798627,0.0036583389206637047,0.0037262981007335346,0.0036799540137028943,0.003722259690920972,0.0036871584643596105,0.0037490702106364395,0.003659197791930737,0.0037573643563288016,0.0037997509483126786,0.003685221165368894,0.0042473295211792,0.004273883247375489,0.004378374481201173,0.0037350433349609374,0.0036921570556254814,0.0036952321252746684,0.003690472017047237,0.0037062987779719883,0.003781816451346777,0.003693311496557265,0.003799681301512831,0.00377079475018052,0.003732470691741039,0.003739257464871751,0.0037812134586517297,0.003731502130995763,0.004322982406616211,0.0043414815902709965,0.004513216018676758,0.004055737686157227,0.004285369491577148,0.0037004384773385484,0.003739402372641926,0.0036871900005248045,0.003762990632197666,0.003777151840450471,0.0036809175496400805,0.003693385708896605,0.003731117807924746,0.00377830407965358,0.0036990495681762697,0.0036941730283917796,0.0036807538987727938,0.0037738714661390473,0.0036901780893753944,0.00398033275604248,0.004192611122131347,0.0037428969245798826,0.003655333834212952,0.003680508437431097,0.0037560690884849463
Op.HELMHOLTZ.3D.P5,0.00940932789010101,0.009826758234430936,0.010216322229800623,0.009998540496826172,0.010145998826888979,0.010121081631936398,0.009912034529892033,0.010095999908447265,0.009998789303364066,0.010025120769819694,0.01012952350292384,0.00990185940357882,0.010175719793831745,0.01011871400786488,0.009881107153498925,0.011039049530029297,0.010030818350820338,0.017489407348632812,0.009851949277643803,0.009966805569881117,0.009888091627789987,0.01014487023336312,0.010088821361690318,0.010062717849609333,0.010012394769923974,0.01002166482999932,0.009874426757351177,0.010151092355132675,0.009862412685502399,0.009846906165952492,0.010194058772416487,0.01706618194580078,0.010223356354677643,0.010098986475622714,0.010052380793306986,0.009813466291804233,0.010195874961989428,0.009891517502046877,0.010589059448242188,0.010020402089316588,0.01017010304879445,0.010067293878350456,0.010060912244439165,0.010120354659313557,0.0195010498046875,0.010098288139616904,0.010044150833653698,0.009816819597103895,0.019781507873535154,0.010027477530752784,0.009821790028889634,0.01021397145846969,0.01019821697787531,0.01077452163696289,0.010215176211705732,0.009939734113643097,0.010130527130442891,0.010697789001464845,0.009977477303325865,0.009885672525985708,0.01008207926193037,0.011789456176757813,0.010119438219269162,0.009914821756959085,0.010020200263423575,0.01016160792391747,0.01585238037109375,0.010188792915614999,0.009909910154243707,0.009858723057717808,0.019292816162109375
Op.ELASTICITY.3D.P1,1.0185728000000001e-05,0.00013339519500732422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Op.ELASTICITY.3D.P2,7.442606080000001e-05,0.00043372478485107424,0.0004024767875671387,0.0004456160068511963,0.0004962480068206787,0.0005133215904235839,0.0006505263805389404,0.00046956157684326175,0.0005036032199859619,0.0004440159797668457,0.0005420479774475098,0.0006416431903839112,0.0005482816219329834,0.0005007200002670288,0.00045878720283508304,0.0005237343788146974,0.0007193312168121338,0.0007285104036331177,0.0004927807807922363,0.0007013504028320312,0.00048726401329040524,0.0005192736148834228,0.0004772480010986328,0.0004443135976791382,0.0004722143888473511,0.000471619176864624,0.000446073579788208,0.0007546495914459229,0.0005919456005096435,0.0007891808032989503,0.0005114367961883545,0.0005091487884521484,0.0007618960142135619,0.0004839615821838379,0.0005254752159118652,0.0006022079944610595,0.0004917503833770752,0.0004919744014739991,0.00040087840557098393,0.0004310800075531006,0.0004424160003662109,0.0005379696130752563,0.0006297984123229981,0.0004894048213958741,0.00046119041442871096,0.00047859201431274415,0.0005460752010345459,0.0004403439998626709,0.0006205712080001831,0.0004983136177062989,0.0004687983989715576,0.0004552111864089966,0.000452025580406189,0.0007031871795654297,0.0004713632106781006,0.0005137279987335205,0.00047314720153808596,0.000520956802368164,0.0006872175931930543,0.0007124576091766357,0.0004356287956237793,0.0005895616054534912,0.00044430878162384033,0.00045607042312622074,0.0007458335876464843,0.0004910879850387572,0.0007460480213165284,0.0006057727813720703,0.0004821999788284302,0.0004987040042877197,0.0005289631843566894
Op.ELASTICITY.3D.P3,0.00037464746666666666,0.0013954639911651612,0.001381004810333252,0.001528977632522583,0.0014956992149353027,0.0014356416225433351,0.0015356624126434326,0.0013848896026611328,0.0013923151969909668,0.00165600643157959,0.001456723213195801,0.001548870372772217,0.0015152127742767334,0.0011624608039855957,0.0014231616020202638,0.0014314687728881838,0.0015048095703124999,0.0015441408157348634,0.001398635196685791,0.0015584480285644531,0.0014486527919769288,0.0017371919631958008,0.0014103615760803223,0.0014864848136901857,0.0016057920455932618,0.0015781487941741944,0.001675924777984619,0.0013429696083068847,0.0014013999938964844,0.0015346784114837646,0.0014668383598327637,0.0014272831916809082,0.001498147201538086,0.0015934304237365722,0.0017388959884643556,0.0016968063354492187,0.0018262399673461913,0.001742470359802246,0.0016216927528381348,0.0013830880165100097,0.001403115177154541,0.001343344020843506,0.0015531359672546388,0.0014851856231689452,0.0014416672229766846,0.0015175151824951172,0.0016121088027954103,0.0017193920135498047,0.001760905647277832,0.001866444778442383,0.001642838478088379,0.0017577728271484375,0.0012679488182067871,0.0015469728469848633,0.0015189775943756103,0.0015969823837280273,0.001736200046539307,0.0014901360034942626,0.001678774356842041,0.0014923487663269044,0.0015971808433532715,0.0018169343948364258,0.0017340784072875978,0.0016964704513549804,0.0018697664260864258,0.0012740032196044923,0.0014815727710723876,0.0014795871734619142,0.0017548063278198243,0.0016218624114990234,0.0015053728103637696
Op.ELASTICITY.3D.P4,0.0013708691393939394,0.003530070495605469,0.004314871978759766,0.004283729743957519,0.004298383903503419,0.004119974517822266,0.0046675487518310545,0.004547715187072754,0.004704811096191406,0.004608201599121094,0.004238777542114259,0.0049238304138183595,0.004137996673583984,0.004219380950927734,0.005272726440429688,0.004056124877929688,0.005512422561645508,0.004196382331848145,0.003999228668212891,0.004428758239746093,0.004615271949768067,0.004289140701293945,0.004456787109375,0.007505638122558594,0.005943107223510742,0.004839462280273437,0.0037655937194824222,0.0044532127380371095,0.0035991790771484375,0.004211231994628906,0.004427596664428711,0.004966172790527344,0.004396188735961914,0.0042588720321655275,0.0036298799514770507,0.003943168067932129,0.003296988677978516,0.004611907196044922,0.004513641738891602,0.004063539123535156,0.00525631046295166,0.0037268257141113282,0.004895497512817383,0.004176217651367187,0.004893804931640626,0.004815516662597656,0.0072386978149414066,0.00549532470703125,0.006650993347167969,0.006049939346313477,0.004961308670043946,0.007474256134033203,0.007988883209228515,0.004586276817321777,0.004207673645019531,0.0043056447982788085,0.00451993293762207,0.004279118347167968,0.004295699310302735,0.0046497264862060544,0.0053806785583496095,0.005021601676940919,0.005587286376953125,0.004365059280395508,0.004493452835083007,0.0038594511032104496,0.00414692497253418,0.005509049606323243,0.0043949535369873045,0.0044426689147949215,0.004489891052246094
Op.ELASTICITY.3D.P5,0.004196051626666667,0.015563066101074219,0.016334886169433595,0.015050703430175782,0.01519713592529297,0.01654990386962891,0.01557056884765625,0.015068156433105469,0.016744175720214846,0.01825519714355469,0.01802660827636719,0.01787588806152344,0.016684690856933592,0.015428396606445313,0.013765696716308593,0.01662178497314453,0.016535484313964843,0.015931613159179688,0.01479117431640625,0.015387747192382813,0.01620836486816406,0.01688994903564453,0.01856226501464844,0.014198921203613282,0.0150496826171875,0.022066630554199218,0.017883570861816404,0.016161878967285156,0.02325581817626953,0.01683293762207031,0.02160080261230469,0.02404217987060547,0.01551134033203125,0.014239231872558595,0.01472065887451172,0.014817698669433593,0.014865321350097657,0.01284752960205078,0.014266383361816405,0.017694221496582032,0.016997468566894533,0.014544773864746095,0.019011305236816406,0.014126304626464845,0.016670335388183594,0.015372419738769532,0.01609389190673828,0.013797491455078126,0.017826278686523436,0.015022460937500001,0.01767131805419922,0.0160671875,0.019370697021484376,0.01761446075439453,0.017900544738769533,0.01961099853515625,0.016470742797851563,0.019683836364746094,0.022149002075195313,0.01767876434326172,0.02175845184326172,0.025232028198242187,0.022020845031738283,0.01859187469482422,0.017147302246093753,0.015341471862792968,0.01879468231201172,0.018262899780273435,0.016531272888183596,0.018209443664550785,0.01865125732421875
Op.HYPERELASTICITY.3D.P1,2.0371456000000003e-05,0.000143014395236969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Op.HYPERELASTICITY.3D.P2,0.00037862809600000004,0.0015031423568725587,0.0016685903549194334,0.0018607135772705078,0.0017647264480590821,0.002092883205413818,0.0018672623634338379,0.0019450080871582032,0.0019445008277893068,0.0021260223388671873,0.001974831962585449,0.002077584075927734,0.0015054176330566407,0.001886848068237305,0.00169652156829834,0.0021245759963989257,0.0017892576217651368,0.0019758047103881834,0.0019107583999633789,0.0019904832839965822,0.002022166442871094,0.0021701280593872073,0.0021088255882263183,0.0010197248458862305,0.002043683242797852,0.002133967971801758,0.0024131808280944823,0.0023302591323852537,0.00250467529296875,0.0022547807693481447,0.002305969619750977,0.0023426015853881834,0.0024609952926635745,0.002429419136047363,0.0010410367965698242,0.002074025535583496,0.002167510414123535,0.002356847953796387,0.002452915191650391,0.002523652744293213,0.0022615711212158203,0.00233819522857666,0.0024636192321777343,0.002375622367858887,0.0024965503692626952,0.0015904288291931153,0.0018800144195556642,0.0017812095642089844,0.001944424057006836,0.002154217529296875,0.00209756965637207,0.0022155024528503417,0.0020997407913208007,0.002366912078857422,0.0021429855346679688,0.002263161659240723,0.001612620735168457,0.0019069248199462892,0.0018046000480651855,0.0021872688293457032,0.0019761568069458007,0.0021149584770202637,0.00225897274017334,0.002131622314453125,0.002405731201171875,0.0021714336395263676,0.002302963256835938,0.0016660127639770508,0.000981276798248291,0.0015880448341369629,0.002066543960571289
Op.HYPERELASTICITY.3D.P3,0.002343244288,0.008528684997558595,0.008264002990722656,0.00873251495361328,0.007708067321777344,0.010164678192138671,0.008430274963378906,0.00967996826171875,0.009232985687255859,0.009726051330566407,0.00809610595703125,0.008169376373291015,0.011207606506347655,0.009987673950195312,0.010506832122802734,0.009639814758300782,0.008531212615966798,0.01091526107788086,0.010126409912109375,0.011562774658203125,0.008562332916259767,0.011197801971435547,0.009029344177246094,0.009552870178222657,0.009995948791503907,0.01076888656616211,0.00923975067138672,0.008724114990234375,0.010077430725097656,0.009800169372558594,0.009035132598876953,0.010785279846191407,0.009154704284667968,0.010752726745605469,0.009215180969238282,0.011203193664550781,0.011223849487304687,0.01187459487915039,0.012365519714355469,0.009887596893310547,0.01065261459350586,0.011476383972167969,0.010345887756347656,0.015032666015625001,0.014661882019042968,0.010903759765625002,0.008767565155029298,0.007577539062499999,0.011116838073730468,0.011309193420410157,0.007606537628173828,0.011948268890380859,0.007656237030029297,0.010405506896972658,0.010562079620361327,0.010973283386230468,0.00932429428100586,0.01011630401611328,0.009279219055175782,0.011905622100830078,0.009785664367675782,0.010785842895507812,0.010657855987548828,0.009644844818115235,0.012000399780273436,0.009742098999023436,0.010969308471679687,0.011246646118164063,0.010482854461669923,0.012433650970458985,0.012822630310058595
