,Roofline,Rank-1,Rank-2,Rank-3,Rank-4,Rank-5,Rank-6,Rank-7,Rank-8,Rank-9,Rank-10,Rank-11,Rank-12,Rank-13,Rank-14,Rank-15,Rank-16,Rank-17,Rank-18,Rank-19,Rank-20,Rank-21,Rank-22,Rank-23,Rank-24,Rank-25,Rank-26,Rank-27,Rank-28,Rank-29,Rank-30,Rank-31,Rank-32,Rank-33,Rank-34,Rank-35,Rank-36,Rank-37,Rank-38,Rank-39,Rank-40,Rank-41,Rank-42,Rank-43,Rank-44,Rank-45,Rank-46,Rank-47,Rank-48,Rank-49,Rank-50,Rank-51,Rank-52,Rank-53,Rank-54,Rank-55,Rank-56,Rank-57,Rank-58,Rank-59,Rank-60,Rank-61,Rank-62,Rank-63,Rank-64,Rank-65,Rank-66,Rank-67,Rank-68,Rank-69,Rank-70
Op.ELASTICITY.3D.P2.H200NVL,7.442606080000001e-05,0.00043372478485107424,0.0004024767875671387,0.0004456160068511963,0.0004962480068206787,0.0005133215904235839,0.0006505263805389404,0.00046956157684326175,0.0005036032199859619,0.0004440159797668457,0.0005420479774475098,0.0006416431903839112,0.0005482816219329834,0.0005007200002670288,0.00045878720283508304,0.0005237343788146974,0.0007193312168121338,0.0007285104036331177,0.0004927807807922363,0.0007013504028320312,0.00048726401329040524,0.0005192736148834228,0.0004772480010986328,0.0004443135976791382,0.0004722143888473511,0.000471619176864624,0.000446073579788208,0.0007546495914459229,0.0005919456005096435,0.0007891808032989503,0.0005114367961883545,0.0005091487884521484,0.0007618960142135619,0.0004839615821838379,0.0005254752159118652,0.0006022079944610595,0.0004917503833770752,0.0004919744014739991,0.00040087840557098393,0.0004310800075531006,0.0004424160003662109,0.0005379696130752563,0.0006297984123229981,0.0004894048213958741,0.00046119041442871096,0.00047859201431274415,0.0005460752010345459,0.0004403439998626709,0.0006205712080001831,0.0004983136177062989,0.0004687983989715576,0.0004552111864089966,0.000452025580406189,0.0007031871795654297,0.0004713632106781006,0.0005137279987335205,0.00047314720153808596,0.000520956802368164,0.0006872175931930543,0.0007124576091766357,0.0004356287956237793,0.0005895616054534912,0.00044430878162384033,0.00045607042312622074,0.0007458335876464843,0.0004910879850387572,0.0007460480213165284,0.0006057727813720703,0.0004821999788284302,0.0004987040042877197,0.0005289631843566894
Op.ELASTICITY.3D.P3.H200NVL,0.00037464746666666666,0.0013954639911651612,0.001381004810333252,0.001528977632522583,0.0014956992149353027,0.0014356416225433351,0.0015356624126434326,0.0013848896026611328,0.0013923151969909668,0.00165600643157959,0.001456723213195801,0.001548870372772217,0.0015152127742767334,0.0011624608039855957,0.0014231616020202638,0.0014314687728881838,0.0015048095703124999,0.0015441408157348634,0.001398635196685791,0.0015584480285644531,0.0014486527919769288,0.0017371919631958008,0.0014103615760803223,0.0014864848136901857,0.0016057920455932618,0.0015781487941741944,0.001675924777984619,0.0013429696083068847,0.0014013999938964844,0.0015346784114837646,0.0014668383598327637,0.0014272831916809082,0.001498147201538086,0.0015934304237365722,0.0017388959884643556,0.0016968063354492187,0.0018262399673461913,0.001742470359802246,0.0016216927528381348,0.0013830880165100097,0.001403115177154541,0.001343344020843506,0.0015531359672546388,0.0014851856231689452,0.0014416672229766846,0.0015175151824951172,0.0016121088027954103,0.0017193920135498047,0.001760905647277832,0.001866444778442383,0.001642838478088379,0.0017577728271484375,0.0012679488182067871,0.0015469728469848633,0.0015189775943756103,0.0015969823837280273,0.001736200046539307,0.0014901360034942626,0.001678774356842041,0.0014923487663269044,0.0015971808433532715,0.0018169343948364258,0.0017340784072875978,0.0016964704513549804,0.0018697664260864258,0.0012740032196044923,0.0014815727710723876,0.0014795871734619142,0.0017548063278198243,0.0016218624114990234,0.0015053728103637696
Op.ELASTICITY.3D.P4.H200NVL,0.0013708691393939394,0.003530070495605469,0.004314871978759766,0.004283729743957519,0.004298383903503419,0.004119974517822266,0.0046675487518310545,0.004547715187072754,0.004704811096191406,0.004608201599121094,0.004238777542114259,0.0049238304138183595,0.004137996673583984,0.004219380950927734,0.005272726440429688,0.004056124877929688,0.005512422561645508,0.004196382331848145,0.003999228668212891,0.004428758239746093,0.004615271949768067,0.004289140701293945,0.004456787109375,0.007505638122558594,0.005943107223510742,0.004839462280273437,0.0037655937194824222,0.0044532127380371095,0.0035991790771484375,0.004211231994628906,0.004427596664428711,0.004966172790527344,0.004396188735961914,0.0042588720321655275,0.0036298799514770507,0.003943168067932129,0.003296988677978516,0.004611907196044922,0.004513641738891602,0.004063539123535156,0.00525631046295166,0.0037268257141113282,0.004895497512817383,0.004176217651367187,0.004893804931640626,0.004815516662597656,0.0072386978149414066,0.00549532470703125,0.006650993347167969,0.006049939346313477,0.004961308670043946,0.007474256134033203,0.007988883209228515,0.004586276817321777,0.004207673645019531,0.0043056447982788085,0.00451993293762207,0.004279118347167968,0.004295699310302735,0.0046497264862060544,0.0053806785583496095,0.005021601676940919,0.005587286376953125,0.004365059280395508,0.004493452835083007,0.0038594511032104496,0.00414692497253418,0.005509049606323243,0.0043949535369873045,0.0044426689147949215,0.004489891052246094
Op.ELASTICITY.3D.P5.H200NVL,0.004196051626666667,0.015563066101074219,0.016334886169433595,0.015050703430175782,0.01519713592529297,0.01654990386962891,0.01557056884765625,0.015068156433105469,0.016744175720214846,0.01825519714355469,0.01802660827636719,0.01787588806152344,0.016684690856933592,0.015428396606445313,0.013765696716308593,0.01662178497314453,0.016535484313964843,0.015931613159179688,0.01479117431640625,0.015387747192382813,0.01620836486816406,0.01688994903564453,0.01856226501464844,0.014198921203613282,0.0150496826171875,0.022066630554199218,0.017883570861816404,0.016161878967285156,0.02325581817626953,0.01683293762207031,0.02160080261230469,0.02404217987060547,0.01551134033203125,0.014239231872558595,0.01472065887451172,0.014817698669433593,0.014865321350097657,0.01284752960205078,0.014266383361816405,0.017694221496582032,0.016997468566894533,0.014544773864746095,0.019011305236816406,0.014126304626464845,0.016670335388183594,0.015372419738769532,0.01609389190673828,0.013797491455078126,0.017826278686523436,0.015022460937500001,0.01767131805419922,0.0160671875,0.019370697021484376,0.01761446075439453,0.017900544738769533,0.01961099853515625,0.016470742797851563,0.019683836364746094,0.022149002075195313,0.01767876434326172,0.02175845184326172,0.025232028198242187,0.022020845031738283,0.01859187469482422,0.017147302246093753,0.015341471862792968,0.01879468231201172,0.018262899780273435,0.016531272888183596,0.018209443664550785,0.01865125732421875
Op.HYPERELASTICITY.3D.P2.H200NVL,0.00037862809600000004,0.0015031423568725587,0.0016685903549194334,0.0018607135772705078,0.0017647264480590821,0.002092883205413818,0.0018672623634338379,0.0019450080871582032,0.0019445008277893068,0.0021260223388671873,0.001974831962585449,0.002077584075927734,0.0015054176330566407,0.001886848068237305,0.00169652156829834,0.0021245759963989257,0.0017892576217651368,0.0019758047103881834,0.0019107583999633789,0.0019904832839965822,0.002022166442871094,0.0021701280593872073,0.0021088255882263183,0.0010197248458862305,0.002043683242797852,0.002133967971801758,0.0024131808280944823,0.0023302591323852537,0.00250467529296875,0.0022547807693481447,0.002305969619750977,0.0023426015853881834,0.0024609952926635745,0.002429419136047363,0.0010410367965698242,0.002074025535583496,0.002167510414123535,0.002356847953796387,0.002452915191650391,0.002523652744293213,0.0022615711212158203,0.00233819522857666,0.0024636192321777343,0.002375622367858887,0.0024965503692626952,0.0015904288291931153,0.0018800144195556642,0.0017812095642089844,0.001944424057006836,0.002154217529296875,0.00209756965637207,0.0022155024528503417,0.0020997407913208007,0.002366912078857422,0.0021429855346679688,0.002263161659240723,0.001612620735168457,0.0019069248199462892,0.0018046000480651855,0.0021872688293457032,0.0019761568069458007,0.0021149584770202637,0.00225897274017334,0.002131622314453125,0.002405731201171875,0.0021714336395263676,0.002302963256835938,0.0016660127639770508,0.000981276798248291,0.0015880448341369629,0.002066543960571289
Op.HYPERELASTICITY.3D.P3.H200NVL,0.002343244288,0.008528684997558595,0.008264002990722656,0.00873251495361328,0.007708067321777344,0.010164678192138671,0.008430274963378906,0.00967996826171875,0.009232985687255859,0.009726051330566407,0.00809610595703125,0.008169376373291015,0.011207606506347655,0.009987673950195312,0.010506832122802734,0.009639814758300782,0.008531212615966798,0.01091526107788086,0.010126409912109375,0.011562774658203125,0.008562332916259767,0.011197801971435547,0.009029344177246094,0.009552870178222657,0.009995948791503907,0.01076888656616211,0.00923975067138672,0.008724114990234375,0.010077430725097656,0.009800169372558594,0.009035132598876953,0.010785279846191407,0.009154704284667968,0.010752726745605469,0.009215180969238282,0.011203193664550781,0.011223849487304687,0.01187459487915039,0.012365519714355469,0.009887596893310547,0.01065261459350586,0.011476383972167969,0.010345887756347656,0.015032666015625001,0.014661882019042968,0.010903759765625002,0.008767565155029298,0.007577539062499999,0.011116838073730468,0.011309193420410157,0.007606537628173828,0.011948268890380859,0.007656237030029297,0.010405506896972658,0.010562079620361327,0.010973283386230468,0.00932429428100586,0.01011630401611328,0.009279219055175782,0.011905622100830078,0.009785664367675782,0.010785842895507812,0.010657855987548828,0.009644844818115235,0.012000399780273436,0.009742098999023436,0.010969308471679687,0.011246646118164063,0.010482854461669923,0.012433650970458985,0.012822630310058595
Op.HYPERELASTICITY.3D.P4.H200NVL,0.009964627456000002,0.041284173583984375,0.042773764038085936,0.04329116821289063,0.03778605346679687,0.04315797729492188,0.03607565002441406,0.0396349853515625,0.036866510009765624,0.04356325073242188,0.07844559326171875,0.21630930175781252,0.051673205566406255,0.043786334228515626,0.2164633056640625,0.05090553588867188,0.06076083984375,0.054345166015625,0.2239610595703125,0.19585316162109376,0.14946573486328127,0.055425140380859376,0.16330061035156251,0.09216152954101563,0.04368174133300781,0.2965779296875,0.21109406738281253,0.265776025390625,0.06277970581054687,0.05364307861328125,0.05338619384765625,0.048215142822265626,0.052748394775390624,0.14177645263671876,0.16242355957031251,0.190446484375,0.073539892578125,0.040180905151367186,0.04480595703125,0.07529545288085937,0.041906683349609376,0.25107416992187503,0.13836556396484376,0.04597102966308594,0.04710221862792969,0.04648107299804688,0.04752632141113281,0.1657153076171875,0.14596024169921876,0.2079945556640625,0.1865678466796875,0.04885218200683594,0.04677051086425782,0.04709205932617188,0.16663117675781253,0.048133795166015625,0.20086524658203125,0.040387603759765626,0.033467874145507816,0.03959601135253907,0.04175006408691407,0.03573173217773437,0.04266314697265625,0.03587006530761719,0.033200375366210934,0.03349014892578125,0.04425147399902344,0.030807473754882814,0.03288944091796875,0.0335517333984375,0.03159220886230469
Op.HYPERELASTICITY.3D.P5.H200NVL,0.0885689792512,1.08093974609375,0.41907294921875005,1.18987578125,1.098188671875,0.3813138916015625,0.34409260253906254,0.440719287109375,1.0342081054687502,1.0924766601562501,0.40055546875,0.34685000000000005,1.0388956054687501,1.15041875,0.32194042968750003,0.3799764892578125,1.0984900390625,1.054852734375,1.02493857421875,0.46453837890625,0.328566259765625,0.440577490234375,0.9959780273437501,0.31511923828125,1.09037626953125,0.41371376953125005,1.1670201171875,0.5721561523437501,0.462691015625,0.511464404296875,0.511656201171875,0.500387548828125,0.51362470703125,0.623031396484375,0.5783684570312501,0.497339599609375,0.492491552734375,0.49868779296875,0.5836294921875,0.49088085937500003,0.532768408203125,0.6305057617187501,0.64753115234375,0.6348681152343749,0.594621337890625,0.5475676757812501,0.5112619140625,0.506321337890625,0.5436379882812501,0.671553564453125,0.61487255859375,0.5095826171875,0.5933882324218751,0.58938740234375,0.7162212890625,0.552575927734375,0.5263779296875,0.5101314941406251,0.507793896484375,0.5511427734375,0.519064990234375,0.673742236328125,0.74004404296875,0.654332470703125,0.63597958984375,0.580721435546875,0.49835483398437497,0.6978063476562499,0.5832521484375,0.5435943359375,0.537706494140625
Op.MASS.2D.P2.TITANV,7.396643863522207e-05,0.0001141759991645813,0.000132915198802948,0.00012267520427703858,0.00011622400283813476,0.00012544000148773194,0.00013015040159225464,0.00013578239679336548,0.00013557759523391726,0.0001183743953704834,0.00013434879779815673,0.00012615679502487183,0.0001291264057159424,0.00012267520427703858,0.0001509376049041748,0.00013076159954071047,0.00015564800500869752,0.00012974079847335814,0.00012031999826431275,0.0001365023970603943,0.00011755520105361939,0.0001276927947998047,0.00011376639604568481,0.00012768959999084472,0.00013424639701843262,0.00012738560438156128,0.0001328127980232239,0.00011786240339279175,0.0001316864013671875,0.0001247231960296631,0.0001545215964317322,0.0001299456000328064,0.00012001279592514039,0.00015011839866638184,0.00013056000471115112,0.00012216320037841796,0.00013025599718093873,0.0001257472038269043,0.00013547840118408204,0.00012083200216293336,0.00012359679937362671,0.00012789759635925294,0.00013537280559539793,0.00011550719738006592,0.00012728320360183714,0.00013076479434967042,0.00013015040159225464,0.00012922879457473755,0.00011980799436569215,0.00012881920337677003,0.0001265663981437683,0.00013721280097961426,0.00011663360595703125,0.0001275904059410095,0.0001316864013671875,0.0001304543972015381,0.00013250559568405153,0.00012328959703445435,0.00011274240016937257,0.00013230079412460328,0.00012667200565338136,0.0001171455979347229,0.0001281023979187012,0.00013578239679336548,0.00012072960138320924,0.00011878399848937989,0.00011253759860992432,0.00011683839559555053,0.0001324031949043274,0.00012380319833755492,0.00011868159770965576
Op.MASS.2D.P3.TITANV,0.0001350238308361409,0.0003079168081283569,0.00023203840255737305,0.0002672607898712158,0.00023193600177764893,0.0003306495904922485,0.0002559999942779541,0.0002743295907974243,0.000311244809627533,0.0002928639888763428,0.00024043519496917728,0.00021831679344177246,0.0002905087947845459,0.0002564095973968506,0.0002662400007247925,0.00024094719886779786,0.00030658559799194335,0.00022446079254150392,0.00030443520545959474,0.0002535423994064331,0.0002801664113998413,0.000274943995475769,0.00027832319736480714,0.00030607359409332274,0.0002486272096633911,0.000258355188369751,0.0003010560035705566,0.00025722880363464356,0.0002519040107727051,0.0002530303955078125,0.00028129279613494875,0.00026245119571685795,0.00026296319961547856,0.0002401279926300049,0.00027013120651245113,0.00032972800731658934,0.00029716479778289795,0.00029778239727020264,0.00024145920276641848,0.00027381761074066164,0.00026193919181823733,0.0003051520109176636,0.00033044478893280027,0.0003249151945114136,0.0002535423994064331,0.00023500800132751466,0.0002381824016571045,0.0002777087926864624,0.00031027200222015386,0.0002660336017608643,0.000303003191947937,0.00023388159275054932,0.00023388159275054932,0.00025712640285491944,0.0002731008052825928,0.0002987008094787598,0.0002396159887313843,0.0003108864068984986,0.00021872639656066894,0.00029009919166564943,0.0002935839891433716,0.00032655360698699955,0.00024934399127960204,0.00027893760204315187,0.0002532351970672607,0.00027351040840148925,0.0002564095973968506,0.0003032063961029053,0.00022650880813598635,0.0002442239999771118,0.0002671616077423096
Op.MASS.2D.P4.TITANV,0.00021856209833751917,0.00040079360008239744,0.0004250624179840088,0.00040161280632019044,0.0004909039974212647,0.0004487167835235596,0.00042536959648132325,0.0004434944152832031,0.0004571135997772217,0.0004880383968353271,0.0004798463821411133,0.0004694015979766846,0.00044892158508300783,0.0004241407871246338,0.0005123072147369386,0.0005319680213928223,0.0006532095909118653,0.000552345609664917,0.0005312511920928956,0.0003817471981048584,0.0004629504203796387,0.0004677103996276856,0.0005389311790466309,0.0006008831977844238,0.0007041024208068849,0.0003886080026626587,0.0007105535984039306,0.0005564415931701661,0.0005970943927764892,0.0005411839962005616,0.0004356095790863037,0.0005998591899871826,0.0005058559894561768,0.0005964767932891845,0.00040458240509033206,0.0004460544109344483,0.0005831183910369873,0.0008476160049438477,0.0005291007995605469,0.0004527103900909424,0.0003961855888366699,0.0004410367965698242,0.0005259263992309571,0.0005427215814590454,0.000589414405822754,0.00048752641677856447,0.0004244480133056641,0.0004026336193084717,0.0004037631988525391,0.0005073919773101807,0.0004619264125823975,0.0004448256015777588,0.0004739071846008301,0.0004930560111999512,0.0004285439968109131,0.0004695040225982666,0.0005009407997131348,0.0004552703857421875,0.000527512001991272,0.0003819519996643067,0.0006445055961608886,0.0005265408039093018,0.0005120527982711792,0.0005449728012084962,0.00042792959213256836,0.0004382719993591309,0.0005420032024383546,0.00039178240299224854,0.000562175989151001,0.0005955584049224853,0.0005007359981536865
Op.MASS.2D.P5.TITANV,0.00032458140171761105,0.000642252779006958,0.0006572031974792481,0.0006754303932189941,0.000705024003982544,0.0007265279769897462,0.0007619584083557129,0.0008050687789916993,0.000719871997833252,0.000758784008026123,0.0007856128215789795,0.0007117824077606201,0.00067706880569458,0.0007472127914428711,0.000880025577545166,0.0009333760261535644,0.0007313407897949219,0.0007442431926727296,0.0007749119997024537,0.0006990848064422608,0.000828825569152832,0.0007072239875793457,0.0007822336196899414,0.0007740416049957275,0.0008358928203582764,0.0010308095932006836,0.0007906303882598877,0.0007472127914428711,0.0007214079856872559,0.000813366413116455,0.0007631872177124024,0.0008168479919433594,0.0009226240158081055,0.000797491216659546,0.0007384064197540283,0.0007288832187652588,0.0008936448097229005,0.0011414527893066407,0.0009113584041595459,0.0007663616180419923,0.0008867903709411622,0.0008408063888549805,0.0008737792015075684,0.0007836671829223633,0.0010677248001098635,0.0007650303840637207,0.0007888895988464355,0.0007904255867004395,0.001246617603302002,0.000870911979675293,0.0009254912376403809,0.000923801612854004,0.0011223551750183104,0.0008540160179138183,0.0008900608062744141,0.0011552767753601075,0.0009530367851257324,0.001037104034423828,0.0009056256294250489,0.0012300288200378419,0.0007608816146850585,0.0009326080322265625,0.0008730624198913574,0.0011408384323120118,0.0008704000473022461,0.0008823296070098877,0.0008855551719665528,0.0008806400299072266,0.0012810239791870117,0.0009118720054626465,0.0006124560117721558
Op.MASS.2D.P6.TITANV,0.0005616720139130435,0.0010751999855041503,0.0013105151653289796,0.0010774527549743654,0.0010760191917419434,0.0009381888389587403,0.0010902527809143066,0.0011957263946533203,0.0010858495712280274,0.0009694208145141602,0.0013856767654418945,0.0012247040271759035,0.0011131392002105712,0.0010280960083007813,0.0011858943939208983,0.0012246511936187744,0.001188864040374756,0.001138432025909424,0.0016278528213500977,0.0016367616653442383,0.0013316096305847167,0.0013859840393066407,0.0020528127670288087,0.001600921630859375,0.0013111295700073242,0.0011695103645324707,0.001307033634185791,0.001359820795059204,0.0012807168006896972,0.0011469823837280274,0.0012959743976593018,0.0020561920166015627,0.0014458368301391601,0.0016732672691345215,0.0014541824340820314,0.0014402560234069823,0.001659596824645996,0.0014304256439208985,0.001188966417312622,0.0012387328147888184,0.0014690303802490235,0.001479475212097168,0.0012380160331726074,0.0013436927795410156,0.0015428607940673829,0.0014828543663024903,0.002248192024230957,0.0015193087577819824,0.0012137472152709962,0.0012300288200378419,0.001571020793914795,0.0013629440307617187,0.0018925567626953126,0.0018894847869873046,0.0012396016120910644,0.0012026368141174317,0.0011867136001586912,0.0015618047714233399,0.0011827199935913087,0.0012661760330200196,0.0017105888366699218,0.002092443180084228,0.0015987200260162353,0.0013359104156494142,0.001548902416229248,0.0015144960403442383,0.0022399999618530277,0.0012470272064208985,0.0016948223114013673,0.0020311552047729492,0.0012733440399169923
Op.MASS.2D.P7.TITANV,0.000919099659130435,0.002044211196899414,0.0016320496559143066,0.0016294400215148925,0.0017349632263183594,0.0013333503723144532,0.0016471040725708009,0.0017305599212646486,0.0014228480339050294,0.0017984512329101564,0.0017180671691894532,0.0014870528221130371,0.0017512447357177735,0.0017793024063110351,0.0014166015625,0.0016296448707580568,0.0019990528106689455,0.001687552070617676,0.0015179776191711425,0.0019792896270751956,0.0017470976829528809,0.001760767936706543,0.0017948671340942384,0.0021343231201171875,0.0017586175918579102,0.001764454460144043,0.0023739391326904296,0.002036684799194336,0.002268057632446289,0.002471014404296875,0.001813708782196045,0.002194534397125244,0.0015040512084960938,0.0022776832580566407,0.0018108927726745605,0.00229171199798584,0.0017059839248657227,0.0017333760261535646,0.002451456069946289,0.0019383839607238769,0.002677248001098633,0.002205081558227539,0.0022038528442382813,0.0016210432052612305,0.002347724723815918,0.002187775993347168,0.0022703104019165038,0.00202475528717041,0.0018827264785766602,0.002068889617919922,0.0018599935531616212,0.001983283233642578,0.0020443136215209964,0.0020858880043029783,0.001927987289428711,0.0016136192321777342,0.0020941823959350586,0.00204902400970459,0.0015696383953094483,0.0016644096374511719,0.0016761856079101562,0.001599385643005371,0.0015927295684814453,0.001663590431213379,0.00176312313079834,0.0018297855377197266,0.001790667247772217,0.0017935823440551756,0.0019956735610961915,0.0017075199127197264,0.0021214208602905273
Op.MASS.2D.P8.TITANV,0.0015044786086956523,0.0033211393356323243,0.0025417728424072267,0.002531942367553711,0.002605670356750488,0.0025423888206481935,0.0027738111495971677,0.0028462080001831055,0.0029758464813232424,0.0028774400711059573,0.002738688087463379,0.0025256447792053223,0.0024888320922851564,0.0028915712356567384,0.0029697023391723632,0.0036021759033203126,0.0026686464309692384,0.002694963264465332,0.003464089584350586,0.002920243263244629,0.0024850431442260744,0.0026200031280517577,0.003645439910888672,0.0032256000518798827,0.0026840063095092776,0.0025005056381225584,0.0033978351593017576,0.003644108772277832,0.004122009658813477,0.003207372856140137,0.0036271600723266602,0.003399833679199219,0.0033022945404052734,0.003361996841430664,0.0032128000259399416,0.0038542848587036133,0.00283811674118042,0.0029491200447082522,0.0028892160415649416,0.003215464019775391,0.0036286991119384767,0.004383843231201172,0.0032146944046020512,0.0029222911834716797,0.0031003648757934573,0.0028044800758361818,0.0029748752593994144,0.0033292289733886722,0.002897305679321289,0.002797619152069092,0.0037785598754882816,0.002888294410705567,0.0029746687889099124,0.0029148160934448246,0.0028025856018066408,0.0030297600746154786,0.00314091682434082,0.00336757755279541,0.002569625663757324,0.0026450943946838383,0.0026394623756408695,0.0025772031784057617,0.0027503616333007814,0.0028027392387390136,0.00270438404083252,0.0028719104766845704,0.002891468811035156,0.002510080051422119,0.002989209651947021,0.002528358459472656,0.002908160018920898
Op.LAPLACE.2D.P2.TITANV,7.396643863522206e-05,0.0001274880051612854,0.00014592000246047972,0.00011632640361785889,0.00012707840204238892,0.00012871680259704592,0.00014018559455871582,0.00012933119535446166,0.0001247231960296631,0.00012021759748458864,0.0001256448030471802,0.00012840960025787355,0.00013506560325622557,0.00012789759635925294,0.0001293280005455017,0.00013660160303115846,0.00014479360580444336,0.0001274880051612854,0.00011632640361785889,0.00013076479434967042,0.00013936640024185182,0.0001281023979187012,0.00012482559680938721,0.00013506560325622557,0.0001388543963432312,0.00012840960025787355,0.00012482559680938721,0.00013015040159225464,0.00012615679502487183,0.00012974079847335814,0.00013824000358581543,0.00012584960460662841,0.00013823039531707764,0.00013608959913253784,0.00012595200538635255,0.00012902400493621828,0.0001281023979187012,0.00013701119422912598,0.00012431360483169555,0.00014049600362777708,0.00013803520202636718,0.00012830719947814942,0.00013086719512939455,0.0001275904059410095,0.00013793280124664307,0.00012718080282211303,0.00011530239582061767,0.00012861440181732178,0.00012431360483169555,0.00012154879570007324,0.0001362944006919861,0.00012625919580459594,0.00011612160205841065,0.00012390400171279908,0.00012636159658432005,0.00012963839769363403,0.00012554240226745605,0.00012830719947814942,0.0001397760033607483,0.00012257280349731444,0.00012799999713897705,0.00012369920015335083,0.0001260543942451477,0.0001264639973640442,0.00013107199668884278,0.0001368064045906067,0.00013859999775886538,0.0001252351999282837,0.00013301759958267212,0.00013998080492019655,0.00014018559455871582
Op.LAPLACE.2D.P3.TITANV,0.00013502383083614092,0.0002405375957489014,0.00025815200805664063,0.0002940927982330323,0.00024545280933380126,0.0002845695972442627,0.00021406719684600832,0.0002888704061508179,0.00025221118927001954,0.00027586560249328614,0.00022804479598999023,0.00027013120651245113,0.00029777920246124267,0.00021575679779052735,0.000298905611038208,0.00024739840030670165,0.0002584575891494751,0.0002605056047439575,0.00021708800792694092,0.00029777920246124267,0.0002457632064819336,0.000270028805732727,0.000241049599647522,0.0002446336030960083,0.00023930881023406984,0.00029716479778289795,0.00028815360069274905,0.00027146239280700685,0.0002431999921798706,0.0002604032039642334,0.00024002559185028077,0.00026112000942230223,0.0002725888013839722,0.00023941121101379395,0.00032317440509796143,0.0002657279968261719,0.00025978879928588867,0.0003345407962799072,0.00024750080108642576,0.0003306495904922485,0.00021934080123901366,0.00024535040855407715,0.00024248321056365968,0.00025733120441436767,0.0002953216075897217,0.0002819072008132935,0.0002870271921157837,0.00021432321071624755,0.00022804479598999023,0.00025139039754867556,0.0002751487970352173,0.0002695168018341064,0.00026915839910507204,0.00029460480213165283,0.0002165760040283203,0.00024739840030670165,0.0002635776042938233,0.00021841919422149658,0.00029675519466400144,0.00029726719856262206,0.0002584575891494751,0.00024586238861083986,0.00024289278984069825,0.000294756805896759,0.00023992319107055666,0.00024002559185028077,0.00023603200912475586,0.0002436095952987671,0.00025661439895629883,0.00026818559169769284,0.00028549120426177977
Op.LAPLACE.2D.P4.TITANV,0.00021883325217391305,0.00036628479957580566,0.00036812479496002197,0.00045086722373962403,0.00037980160713195797,0.0004878335952758789,0.0004980735778808594,0.0004364287853240967,0.000469708776473999,0.000491929578781128,0.00041103358268737794,0.0004484096050262451,0.0003969023942947388,0.0004904960155487061,0.00042352638244628907,0.00040663042068481446,0.00048404479026794433,0.0004932608127593994,0.0004221951961517334,0.00044154877662658693,0.0004570112228393555,0.00041431040763854985,0.00043939838409423826,0.0004835328102111817,0.0004945919990539551,0.00041922559738159185,0.0004758528232574463,0.0005351424217224122,0.00044390401840209957,0.00041615362167358403,0.0004896768093109131,0.0004577280044555664,0.0004161503791809082,0.0005413887977600098,0.00042495999336242675,0.00045199360847473146,0.0004339712142944336,0.0004316160202026367,0.0005026847839355469,0.0005343232154846191,0.0005282815933227539,0.0004596735954284668,0.0004282368183135986,0.0004176896095275879,0.00048793601989746097,0.0004876287937164307,0.0004625408172607422,0.0005319680213928223,0.0004738016128540039,0.0003786751985549927,0.00036567039489746094,0.0003694591999053955,0.00041584639549255373,0.00043683838844299315,0.0004936704158782959,0.0004501503944396973,0.00048465919494628906,0.0004718592166900635,0.0005220352172851562,0.00045434880256652835,0.000501964807510376,0.0004222976207733155,0.00040325121879577634,0.00048240637779235843,0.0004899839878082275,0.00041850881576538086,0.00043376641273498533,0.00045885438919067385,0.0004552703857421875,0.00041646080017089846,0.00042485761642456054
Op.LAPLACE.2D.P5.TITANV,0.0004084887373913044,0.0005608943939208984,0.0005796864032745361,0.0005806079864501953,0.0006082560062408448,0.0006107135772705078,0.0006450175762176513,0.0006214655876159668,0.0006362112045288086,0.0006244351863861084,0.0008294400215148926,0.0006379519939422607,0.0006921216011047363,0.0006446080207824708,0.0006394879817962646,0.0007371776103973389,0.0006974976062774658,0.0007218175888061523,0.0006706175804138183,0.0007528448104858398,0.0006648831844329834,0.0007034880161285401,0.0006744063854217529,0.0007027711868286133,0.0007065599918365478,0.0007006207942962647,0.0006466559886932373,0.0007473152160644531,0.0006173167943954468,0.0007584255933761597,0.000704918384552002,0.0007782400131225586,0.0007078911781311035,0.0007772160053253174,0.0008071167945861817,0.000747876787185669,0.0007620607852935791,0.0007821311950683594,0.0007406559944152832,0.0006964223861694337,0.0007181312084197999,0.0007886847972869873,0.0007780352115631104,0.0008133631706237793,0.0008189951896667481,0.0007371776103973389,0.0009732095718383789,0.0005789696216583252,0.0005654528141021729,0.0005814271926879883,0.0006445055961608886,0.0006105088233947754,0.0006177792072296143,0.000608460807800293,0.0006351871967315674,0.0006300672054290772,0.0008024064064025879,0.0006346224069595337,0.0006482944011688232,0.0006849519968032837,0.0006341631889343263,0.0007371776103973389,0.0007001088142395021,0.0007271423816680909,0.0006601727962493897,0.0006586352109909058,0.0007520256042480469,0.0006747136116027832,0.0006540287971496582,0.0007018496036529542,0.000746291208267212
