Mass.2D.P1.H200NVL
Elasticity.2D.P8.H200NVL, 0.014160000610351563, 0.017761074829101563, 0.01741865234375, 0.021863885498046878, 0.014344090270996094, 0.024398439025878908, 0.026801150512695313, 0.019888563537597655, 0.020213612365722656, 0.028032052612304688, 0.026013787841796875, 0.024602003479003907, 0.03779808349609375, 0.029481826782226564, 0.021104495239257812, 0.04340464782714844, 0.026754095458984373, 0.03876020812988281, 0.04502739562988281, 0.07060819702148437
Hyperelasticity.2D.P1.H200NVL
Hyperelasticity.2D.P2.H200NVL, 0.0011787967681884766, 0.0009404895782470704, 0.0010411840438842774, 0.0011573887825012208, 0.0017239871978759766, 0.0010633791923522948, 0.0023421503067016605, 0.0009393759727478028, 0.0009989055633544922, 0.002434208011627197, 0.0008782768249511719, 0.0010620160102844237, 0.0019102464675903321, 0.00209258394241333, 0.0022825471878051757, 0.0018522512435913087, 0.00120098557472229, 0.0016211375236511233, 0.0024151519775390626, 0.002568377685546875
Hyperelasticity.2D.P3.H200NVL, 0.0029905247688293457, 0.0021529407501220703, 0.0035031360626220703, 0.004109196853637696, 0.004390988922119141, 0.0025799552917480473, 0.005687248039245606, 0.005666492652893066, 0.006910476684570312, 0.003828905487060547, 0.003261532974243164, 0.006613536071777344, 0.005930847930908203, 0.006775708770751953, 0.007383033752441407, 0.003538899230957031, 0.010317196655273439, 0.004836259078979492, 0.007653421020507812, 0.007289263916015625
Hyperelasticity.2D.P4.H200NVL, 0.012092546844482422, 0.005428176116943359, 0.004219574546813964, 0.010001007843017579, 0.006930009460449219, 0.00623614387512207, 0.0065654960632324216, 0.007985155487060547, 0.019983929443359374, 0.013772192382812501, 0.007206073760986328, 0.010153148651123047, 0.009386617279052734, 0.011165424346923828, 0.01085891876220703, 0.025048124694824217, 0.013870707702636719, 0.023467330932617186, 0.02780484619140625
Hyperelasticity.2D.P5.H200NVL, 0.017891567993164062, 0.022534506225585938, 0.013720787048339844, 0.019094554138183593, 0.019658828735351564, 0.025800808715820314, 0.018238243103027345, 0.024070877075195313, 0.020704637145996095, 0.019879539489746093, 0.021031423950195312, 0.036628363037109375, 0.02480720672607422, 0.037085302734375, 0.026700930786132813, 0.020405661010742187, 0.03391644287109375, 0.07577786865234376, 0.035885562133789066, 0.033359622192382817
Hyperelasticity.2D.P6.H200NVL, 0.029269802856445315, 0.02364263000488281, 0.027684674072265627, 0.028779324340820315, 0.03935205993652344, 0.025637234497070314, 0.03535174255371094, 0.03902144470214844, 0.04204539794921875, 0.03403453063964844, 0.03638509826660156, 0.05836228637695312, 0.07621452026367187, 0.0638791259765625, 0.027323104858398437, 0.050412185668945314, 0.040475610351562503, 0.045490725708007815, 0.07574656982421875, 0.07318403930664064
Hyperelasticity.2D.P7.H200NVL, 0.054583978271484375, 0.0778952880859375, 0.05928032836914063, 0.0495009765625, 0.07115582275390625, 0.0585831298828125, 0.07318448486328126, 0.06907728271484374, 0.07611954345703126, 0.06753574829101562, 0.06236279907226563, 0.056432080078124995, 0.07498550415039062, 0.10865023193359374, 0.064134619140625, 0.09973417358398437, 0.1590711669921875, 0.07225825805664063, 0.08519876098632813, 0.09182723999023437
Hyperelasticity.2D.P8.H200NVL, 0.14855377197265626, 0.06452105102539062, 0.08084414672851563, 0.09834761352539063, 0.09283442993164064, 0.10523123779296875, 0.13628748779296876, 0.09560678100585937, 0.10006552734375, 0.09915537109375001, 0.09375786132812501
Mass.3D.P1.H200NVL, 0.0001064255952835083, 0.00011576639413833619, 0.0001284608006477356, 8.218240141868591e-05, 0.00012173280119895936, 0.00013715360164642332, 0.00010196479558944701, 0.00014971519708633423, 0.00014980639815330508, 6.361920237541199e-05, 7.207679748535157e-05, 6.27135992050171e-05, 0.00016616479754447936, 0.00015693440437316894, 0.00016612160205841064, 0.00016917439699172974, 0.00015493439435958862, 0.00019663360118865966, 0.00020144960880279542, 0.00014891999959945677
Mass.3D.P2.H200NVL, 0.00023433599472045898, 0.0002696127891540527, 0.000591158390045166, 0.0003225103974342346, 0.00023051199913024902, 0.00028989760875701903, 0.00034525759220123295, 0.000498524808883667, 0.00034286720752716067, 0.00020013439655303954, 0.00022496479749679565, 0.0006689327955245973, 0.00035227040052413937, 0.00021565120220184327, 0.00039554240703582765, 0.000869484806060791, 0.0007742144107818604, 0.0009120800018310546, 0.00036003360748291017, 0.0005764591932296753
